[2024-12-11 17:43:58,204][accelerate.utils.modeling][INFO] - We will use 90% of the memory on device 0 for storing the model, and 10% for the buffer to avoid OOM. You can set `max_memory` in to a higher value to use more memory (at your own risk).
[2024-12-11 17:44:01,428][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:38,654][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:38,842][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:39,029][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:39,217][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:39,406][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:39,594][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:39,787][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:40,000][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:40,191][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:40,383][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:40,570][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:40,754][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:40,942][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:41,130][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:41,320][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:41,508][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:41,695][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:41,882][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:42,070][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:42,256][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:42,463][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:42,652][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:42,840][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:43,028][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:43,222][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:43,409][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:43,599][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:43,788][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:43,975][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:44,163][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:44,351][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:44,539][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:44,725][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:44,914][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:45,103][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:45,294][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:45,502][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:45,689][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:45,874][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:46,059][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:46,247][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:46,434][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:46,642][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:46,829][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:47,014][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:47,201][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:47,389][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:47,577][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:47,766][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:47,953][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:48,139][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:48,329][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:48,515][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:48,705][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:48,894][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:49,079][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:49,266][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:49,451][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:49,640][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:49,831][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:50,017][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:50,209][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:50,396][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:50,583][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:50,769][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:50,957][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:51,144][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:51,330][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:51,517][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:51,707][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:51,893][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:52,081][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:52,268][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:52,456][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:52,648][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:52,844][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:53,034][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:53,227][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:53,421][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:53,613][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:53,806][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:53,997][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:54,187][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:54,375][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:54,582][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:54,770][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:54,957][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:55,148][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:55,334][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:55,521][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:55,709][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:55,896][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:56,082][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:56,270][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:56,457][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:56,644][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:56,837][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:57,023][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:57,211][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:57,397][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:57,585][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:57,773][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:57,963][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:58,152][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:58,341][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:58,528][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:58,716][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:58,938][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:59,123][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:59,310][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:59,498][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:59,687][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:44:59,875][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:00,063][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:00,254][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:00,443][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:00,627][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:00,814][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:01,005][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:01,191][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:01,377][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:01,564][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:01,753][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:01,941][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:02,127][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:02,319][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:02,509][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:02,697][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:02,885][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:03,072][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:03,260][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:03,448][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:03,633][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:03,819][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:04,008][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:04,196][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:04,384][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:04,568][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:04,755][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:04,941][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:05,131][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:05,319][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:05,505][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:05,694][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:05,881][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:06,065][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:06,252][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:06,439][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:06,622][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:06,808][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:06,997][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:07,185][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:07,372][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:07,561][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:07,745][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:07,931][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:08,124][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:08,312][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:08,500][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:09,248][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:09,436][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:09,625][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:09,814][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:09,999][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:10,188][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:10,377][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:10,565][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:10,756][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:10,949][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:11,140][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:11,326][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:11,514][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:11,705][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:11,891][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:12,079][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
[2024-12-11 17:45:12,267][sqlitedict][INFO] - opening Sqlite table 'unnamed' in './.cache/tmp1tfgca9v/huggingface.sqlite'
